timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1713202997517,4996,Scrape,503,,Item 1-39,text,false,,593,620,284,284,"http://192.168.49.2:30001/scraping/search?item=rx6600&page=0&size=999&sources=KABUM,AMAZON",4996,0,0
1713202999010,3504,Scrape,503,,Item 1-56,text,false,,593,620,283,283,"http://192.168.49.2:30001/scraping/search?item=rx6600&page=0&size=999&sources=KABUM,AMAZON",3503,0,0
1713202998119,4403,Scrape,503,,Item 1-185,text,false,,593,620,282,282,"http://192.168.49.2:30001/scraping/search?item=rx6600&page=0&size=999&sources=KABUM,AMAZON",4403,0,0
1713203001525,997,Scrape,503,,Item 1-19,text,false,,593,620,282,282,"http://192.168.49.2:30001/scraping/search?item=rx6600&page=0&size=999&sources=KABUM,AMAZON",993,0,0
1713202999230,3298,Scrape,503,,Item 1-188,text,false,,593,620,280,280,"http://192.168.49.2:30001/scraping/search?item=rx6600&page=0&size=999&sources=KABUM,AMAZON",3297,0,0
1713203000849,1681,Scrape,503,,Item 1-149,text,false,,593,620,279,279,"http://192.168.49.2:30001/scraping/search?item=rx6600&page=0&size=999&sources=KABUM,AMAZON",1681,0,0
1713202998464,4125,Scrape,503,,Item 1-30,text,false,,593,620,278,278,"http://192.168.49.2:30001/scraping/search?item=rx6600&page=0&size=999&sources=KABUM,AMAZON",4082,0,0
1713202998864,3726,Scrape,503,,Item 1-20,text,false,,593,620,277,277,"http://192.168.49.2:30001/scraping/search?item=rx6600&page=0&size=999&sources=KABUM,AMAZON",3726,0,0
1713203000097,2505,Scrape,503,,Item 1-129,text,false,,593,620,276,276,"http://192.168.49.2:30001/scraping/search?item=rx6600&page=0&size=999&sources=KABUM,AMAZON",2503,0,0
1713202998300,4334,Scrape,503,,Item 1-3,text,false,,593,620,275,275,"http://192.168.49.2:30001/scraping/search?item=rx6600&page=0&size=999&sources=KABUM,AMAZON",4334,0,0
1713202996621,6013,Scrape,503,,Item 1-83,text,false,,593,620,275,275,"http://192.168.49.2:30001/scraping/search?item=rx6600&page=0&size=999&sources=KABUM,AMAZON",6013,0,0
1713203000962,1682,Scrape,503,,Item 1-55,text,false,,593,620,273,273,"http://192.168.49.2:30001/scraping/search?item=rx6600&page=0&size=999&sources=KABUM,AMAZON",1674,0,0
1713203000406,2242,Scrape,503,,Item 1-192,text,false,,593,620,272,272,"http://192.168.49.2:30001/scraping/search?item=rx6600&page=0&size=999&sources=KABUM,AMAZON",2229,0,0
1713203001470,1194,Scrape,503,,Item 1-333,text,false,,593,620,271,271,"http://192.168.49.2:30001/scraping/search?item=rx6600&page=0&size=999&sources=KABUM,AMAZON",1193,0,0
1713202998272,4414,Scrape,503,,Item 1-79,text,false,,593,620,270,270,"http://192.168.49.2:30001/scraping/search?item=rx6600&page=0&size=999&sources=KABUM,AMAZON",4414,0,0
1713202997873,4828,Scrape,503,,Item 1-261,text,false,,593,620,269,269,"http://192.168.49.2:30001/scraping/search?item=rx6600&page=0&size=999&sources=KABUM,AMAZON",4817,0,0
1713202998303,4412,Scrape,503,,Item 1-275,text,false,,593,620,268,268,"http://192.168.49.2:30001/scraping/search?item=rx6600&page=0&size=999&sources=KABUM,AMAZON",4412,0,0
1713202998843,3875,Scrape,503,,Item 1-229,text,false,,593,620,267,267,"http://192.168.49.2:30001/scraping/search?item=rx6600&page=0&size=999&sources=KABUM,AMAZON",3875,0,0
1713202997490,5243,Scrape,503,,Item 1-190,text,false,,593,620,266,266,"http://192.168.49.2:30001/scraping/search?item=rx6600&page=0&size=999&sources=KABUM,AMAZON",5243,0,0
1713203000926,1862,Scrape,503,,Item 1-198,text,false,,593,620,265,265,"http://192.168.49.2:30001/scraping/search?item=rx6600&page=0&size=999&sources=KABUM,AMAZON",1861,0,0
1713203001898,943,Scrape,503,,Item 1-100,text,false,,593,620,264,264,"http://192.168.49.2:30001/scraping/search?item=rx6600&page=0&size=999&sources=KABUM,AMAZON",943,0,0
1713203000553,2323,Scrape,503,,Item 1-78,text,false,,593,620,263,263,"http://192.168.49.2:30001/scraping/search?item=rx6600&page=0&size=999&sources=KABUM,AMAZON",2323,0,0
1713202997101,5779,Scrape,503,,Item 1-117,text,false,,593,620,262,262,"http://192.168.49.2:30001/scraping/search?item=rx6600&page=0&size=999&sources=KABUM,AMAZON",5778,0,0
1713203000283,2597,Scrape,503,,Item 1-282,text,false,,593,620,262,262,"http://192.168.49.2:30001/scraping/search?item=rx6600&page=0&size=999&sources=KABUM,AMAZON",2596,0,0
1713203001088,1795,Scrape,503,,Item 1-12,text,false,,593,620,260,260,"http://192.168.49.2:30001/scraping/search?item=rx6600&page=0&size=999&sources=KABUM,AMAZON",1792,0,0
1713203000699,2186,Scrape,503,,Item 1-278,text,false,,593,620,259,259,"http://192.168.49.2:30001/scraping/search?item=rx6600&page=0&size=999&sources=KABUM,AMAZON",2181,0,0
1713202998394,4526,Scrape,503,,Item 1-322,text,false,,593,620,258,258,"http://192.168.49.2:30001/scraping/search?item=rx6600&page=0&size=999&sources=KABUM,AMAZON",4526,0,0
1713203001243,1684,Scrape,503,,Item 1-211,text,false,,593,620,257,257,"http://192.168.49.2:30001/scraping/search?item=rx6600&page=0&size=999&sources=KABUM,AMAZON",1684,0,0
1713203000532,2450,Scrape,503,,Item 1-106,text,false,,593,620,256,256,"http://192.168.49.2:30001/scraping/search?item=rx6600&page=0&size=999&sources=KABUM,AMAZON",2351,0,0
1713202998677,4343,Scrape,503,,Item 1-250,text,false,,593,620,255,255,"http://192.168.49.2:30001/scraping/search?item=rx6600&page=0&size=999&sources=KABUM,AMAZON",4342,0,0
1713203001073,1983,Scrape,503,,Item 1-97,text,false,,593,620,254,254,"http://192.168.49.2:30001/scraping/search?item=rx6600&page=0&size=999&sources=KABUM,AMAZON",1854,0,0
1713203001225,1846,Scrape,503,,Item 1-272,text,false,,593,620,253,253,"http://192.168.49.2:30001/scraping/search?item=rx6600&page=0&size=999&sources=KABUM,AMAZON",1845,0,0
1713203000219,2865,Scrape,503,,Item 1-136,text,false,,593,620,252,252,"http://192.168.49.2:30001/scraping/search?item=rx6600&page=0&size=999&sources=KABUM,AMAZON",2865,0,0
1713202997386,5698,Scrape,503,,Item 1-195,text,false,,593,620,252,252,"http://192.168.49.2:30001/scraping/search?item=rx6600&page=0&size=999&sources=KABUM,AMAZON",5698,0,0
1713202999891,3193,Scrape,503,,Item 1-340,text,false,,593,620,252,252,"http://192.168.49.2:30001/scraping/search?item=rx6600&page=0&size=999&sources=KABUM,AMAZON",3193,0,0
1713203001411,1674,Scrape,503,,Item 1-69,text,false,,593,620,251,251,"http://192.168.49.2:30001/scraping/search?item=rx6600&page=0&size=999&sources=KABUM,AMAZON",1674,0,0
1713203001747,1338,Scrape,503,,Item 1-163,text,false,,593,620,251,251,"http://192.168.49.2:30001/scraping/search?item=rx6600&page=0&size=999&sources=KABUM,AMAZON",1338,0,0
1713202999447,3638,Scrape,503,,Item 1-23,text,false,,593,620,250,250,"http://192.168.49.2:30001/scraping/search?item=rx6600&page=0&size=999&sources=KABUM,AMAZON",3638,0,0
1713203001754,1381,Scrape,503,,Item 1-25,text,false,,593,620,246,246,"http://192.168.49.2:30001/scraping/search?item=rx6600&page=0&size=999&sources=KABUM,AMAZON",1381,0,0
1713202994749,8387,Scrape,200,,Item 1-125,text,true,,42006,620,245,245,"http://192.168.49.2:30001/scraping/search?item=rx6600&page=0&size=999&sources=KABUM,AMAZON",8386,0,0
1713203001940,1203,Scrape,503,,Item 1-221,text,false,,593,620,244,244,"http://192.168.49.2:30001/scraping/search?item=rx6600&page=0&size=999&sources=KABUM,AMAZON",1203,0,0
1713203001304,1860,Scrape,503,,Item 1-345,text,false,,593,620,243,243,"http://192.168.49.2:30001/scraping/search?item=rx6600&page=0&size=999&sources=KABUM,AMAZON",1859,0,0
1713203001540,1638,Scrape,503,,Item 1-319,text,false,,593,620,242,242,"http://192.168.49.2:30001/scraping/search?item=rx6600&page=0&size=999&sources=KABUM,AMAZON",1636,0,0
1713203001225,1975,Scrape,503,,Item 1-266,text,false,,593,620,241,241,"http://192.168.49.2:30001/scraping/search?item=rx6600&page=0&size=999&sources=KABUM,AMAZON",1975,0,0
1713202999468,3754,Scrape,503,,Item 1-134,text,false,,593,620,240,240,"http://192.168.49.2:30001/scraping/search?item=rx6600&page=0&size=999&sources=KABUM,AMAZON",3754,0,0
1713203001446,1794,Scrape,503,,Item 1-204,text,false,,593,620,239,239,"http://192.168.49.2:30001/scraping/search?item=rx6600&page=0&size=999&sources=KABUM,AMAZON",1794,0,0
1713202998437,4814,Scrape,503,,Item 1-267,text,false,,593,620,238,238,"http://192.168.49.2:30001/scraping/search?item=rx6600&page=0&size=999&sources=KABUM,AMAZON",4811,0,0
1713203001548,1718,Scrape,503,,Item 1-126,text,false,,593,620,237,237,"http://192.168.49.2:30001/scraping/search?item=rx6600&page=0&size=999&sources=KABUM,AMAZON",1717,0,0
1713202998227,5040,Scrape,503,,Item 1-48,text,false,,593,620,236,236,"http://192.168.49.2:30001/scraping/search?item=rx6600&page=0&size=999&sources=KABUM,AMAZON",5038,0,0
1713203001527,1741,Scrape,503,,Item 1-124,text,false,,593,620,235,235,"http://192.168.49.2:30001/scraping/search?item=rx6600&page=0&size=999&sources=KABUM,AMAZON",1741,0,0
1713202997119,6151,Scrape,503,,Item 1-37,text,false,,593,620,234,234,"http://192.168.49.2:30001/scraping/search?item=rx6600&page=0&size=999&sources=KABUM,AMAZON",6151,0,0
1713203001594,1684,Scrape,503,,Item 1-26,text,false,,593,620,233,233,"http://192.168.49.2:30001/scraping/search?item=rx6600&page=0&size=999&sources=KABUM,AMAZON",1684,0,0
1713202998791,4494,Scrape,503,,Item 1-28,text,false,,593,620,232,232,"http://192.168.49.2:30001/scraping/search?item=rx6600&page=0&size=999&sources=KABUM,AMAZON",4494,0,0
1713203000101,3187,Scrape,503,,Item 1-72,text,false,,593,620,231,231,"http://192.168.49.2:30001/scraping/search?item=rx6600&page=0&size=999&sources=KABUM,AMAZON",3187,0,0
1713203001369,1930,Scrape,503,,Item 1-110,text,false,,593,620,230,230,"http://192.168.49.2:30001/scraping/search?item=rx6600&page=0&size=999&sources=KABUM,AMAZON",1930,0,0
1713203001702,1599,Scrape,503,,Item 1-15,text,false,,593,620,229,229,"http://192.168.49.2:30001/scraping/search?item=rx6600&page=0&size=999&sources=KABUM,AMAZON",1599,0,0
1713202999803,3505,Scrape,503,,Item 1-59,text,false,,593,620,228,228,"http://192.168.49.2:30001/scraping/search?item=rx6600&page=0&size=999&sources=KABUM,AMAZON",3505,0,0
1713203001554,1757,Scrape,503,,Item 1-86,text,false,,593,620,227,227,"http://192.168.49.2:30001/scraping/search?item=rx6600&page=0&size=999&sources=KABUM,AMAZON",1756,0,0
1713203000824,2488,Scrape,503,,Item 1-171,text,false,,593,620,227,227,"http://192.168.49.2:30001/scraping/search?item=rx6600&page=0&size=999&sources=KABUM,AMAZON",2488,0,0
1713202999830,3483,Scrape,503,,Item 1-349,text,false,,593,620,227,227,"http://192.168.49.2:30001/scraping/search?item=rx6600&page=0&size=999&sources=KABUM,AMAZON",3483,0,0
1713202996651,6673,Scrape,503,,Item 1-219,text,false,,593,620,224,224,"http://192.168.49.2:30001/scraping/search?item=rx6600&page=0&size=999&sources=KABUM,AMAZON",6672,0,0
1713203000088,3237,Scrape,503,,Item 1-157,text,false,,593,620,223,223,"http://192.168.49.2:30001/scraping/search?item=rx6600&page=0&size=999&sources=KABUM,AMAZON",3237,0,0
1713202999233,4099,Scrape,503,,Item 1-326,text,false,,593,620,222,222,"http://192.168.49.2:30001/scraping/search?item=rx6600&page=0&size=999&sources=KABUM,AMAZON",4098,0,0
1713203002041,1300,Scrape,503,,Item 1-243,text,false,,593,620,221,221,"http://192.168.49.2:30001/scraping/search?item=rx6600&page=0&size=999&sources=KABUM,AMAZON",1300,0,0
1713202998902,4449,Scrape,503,,Item 1-170,text,false,,593,620,220,220,"http://192.168.49.2:30001/scraping/search?item=rx6600&page=0&size=999&sources=KABUM,AMAZON",4449,0,0
1713202998546,4815,Scrape,503,,Item 1-174,text,false,,593,620,219,219,"http://192.168.49.2:30001/scraping/search?item=rx6600&page=0&size=999&sources=KABUM,AMAZON",4815,0,0
1713203000669,2704,Scrape,503,,Item 1-232,text,false,,593,620,218,218,"http://192.168.49.2:30001/scraping/search?item=rx6600&page=0&size=999&sources=KABUM,AMAZON",2703,0,0
1713203000628,2756,Scrape,503,,Item 1-218,text,false,,593,620,217,217,"http://192.168.49.2:30001/scraping/search?item=rx6600&page=0&size=999&sources=KABUM,AMAZON",2755,0,0
1713203000209,3175,Scrape,503,,Item 1-332,text,false,,593,620,217,217,"http://192.168.49.2:30001/scraping/search?item=rx6600&page=0&size=999&sources=KABUM,AMAZON",3175,0,0
1713202998679,4725,Scrape,503,,Item 1-103,text,false,,593,620,215,215,"http://192.168.49.2:30001/scraping/search?item=rx6600&page=0&size=999&sources=KABUM,AMAZON",4725,0,0
1713202998431,4985,Scrape,503,,Item 1-150,text,false,,593,620,214,214,"http://192.168.49.2:30001/scraping/search?item=rx6600&page=0&size=999&sources=KABUM,AMAZON",4985,0,0
1713202999394,4027,Scrape,503,,Item 1-296,text,false,,593,620,213,213,"http://192.168.49.2:30001/scraping/search?item=rx6600&page=0&size=999&sources=KABUM,AMAZON",4027,0,0
1713202998394,5032,Scrape,200,,Item 1-327,text,true,,42833,620,212,212,"http://192.168.49.2:30001/scraping/search?item=rx6600&page=0&size=999&sources=KABUM,AMAZON",5032,0,0
1713203001978,1461,Scrape,503,,Item 1-161,text,false,,593,620,211,211,"http://192.168.49.2:30001/scraping/search?item=rx6600&page=0&size=999&sources=KABUM,AMAZON",1461,0,0
1713203001062,2390,Scrape,503,,Item 1-299,text,false,,593,620,210,210,"http://192.168.49.2:30001/scraping/search?item=rx6600&page=0&size=999&sources=KABUM,AMAZON",2390,0,0
1713203001176,2281,Scrape,503,,Item 1-203,text,false,,593,620,209,209,"http://192.168.49.2:30001/scraping/search?item=rx6600&page=0&size=999&sources=KABUM,AMAZON",2280,0,0
1713203001269,2226,Scrape,503,,Item 1-294,text,false,,593,620,208,208,"http://192.168.49.2:30001/scraping/search?item=rx6600&page=0&size=999&sources=KABUM,AMAZON",2226,0,0
1713202998792,4732,Scrape,503,,Item 1-87,text,false,,593,620,207,207,"http://192.168.49.2:30001/scraping/search?item=rx6600&page=0&size=999&sources=KABUM,AMAZON",4732,0,0
1713202995393,8131,Scrape,503,,Item 1-46,text,false,,593,620,207,207,"http://192.168.49.2:30001/scraping/search?item=rx6600&page=0&size=999&sources=KABUM,AMAZON",8131,0,0
1713203002351,1176,Scrape,503,,Item 1-13,text,false,,593,620,205,205,"http://192.168.49.2:30001/scraping/search?item=rx6600&page=0&size=999&sources=KABUM,AMAZON",1175,0,0
1713203002390,1148,Scrape,503,,Item 1-217,text,false,,593,620,204,204,"http://192.168.49.2:30001/scraping/search?item=rx6600&page=0&size=999&sources=KABUM,AMAZON",1148,0,0
1713202995100,8450,Scrape,200,,Item 1-88,text,true,,42006,620,203,203,"http://192.168.49.2:30001/scraping/search?item=rx6600&page=0&size=999&sources=KABUM,AMAZON",8450,0,0
1713202998657,4899,Scrape,503,,Item 1-309,text,false,,593,620,202,202,"http://192.168.49.2:30001/scraping/search?item=rx6600&page=0&size=999&sources=KABUM,AMAZON",4899,0,0
1713202998043,5527,Scrape,503,,Item 1-32,text,false,,593,620,201,201,"http://192.168.49.2:30001/scraping/search?item=rx6600&page=0&size=999&sources=KABUM,AMAZON",5527,0,0
1713202996998,6581,Scrape,503,,Item 1-93,text,false,,593,620,200,200,"http://192.168.49.2:30001/scraping/search?item=rx6600&page=0&size=999&sources=KABUM,AMAZON",6580,0,0
1713202998645,4943,Scrape,503,,Item 1-301,text,false,,593,620,199,199,"http://192.168.49.2:30001/scraping/search?item=rx6600&page=0&size=999&sources=KABUM,AMAZON",4943,0,0
1713202999328,4270,Scrape,503,,Item 1-331,text,false,,593,620,198,198,"http://192.168.49.2:30001/scraping/search?item=rx6600&page=0&size=999&sources=KABUM,AMAZON",4270,0,0
1713202997540,6060,Scrape,503,,Item 1-96,text,false,,593,620,197,197,"http://192.168.49.2:30001/scraping/search?item=rx6600&page=0&size=999&sources=KABUM,AMAZON",6059,0,0
1713202997982,5656,Scrape,200,,Item 1-182,text,true,,42833,620,196,196,"http://192.168.49.2:30001/scraping/search?item=rx6600&page=0&size=999&sources=KABUM,AMAZON",5656,0,0
1713202997581,6082,Scrape,200,,Item 1-61,text,true,,42006,620,195,195,"http://192.168.49.2:30001/scraping/search?item=rx6600&page=0&size=999&sources=KABUM,AMAZON",6081,0,0
1713202998612,5054,Scrape,200,,Item 1-245,text,true,,42833,620,194,194,"http://192.168.49.2:30001/scraping/search?item=rx6600&page=0&size=999&sources=KABUM,AMAZON",5054,0,0
1713203001632,2065,Scrape,503,,Item 1-14,text,false,,593,620,193,193,"http://192.168.49.2:30001/scraping/search?item=rx6600&page=0&size=999&sources=KABUM,AMAZON",2065,0,0
1713202996789,6916,Scrape,200,,Item 1-169,text,true,,42006,620,192,192,"http://192.168.49.2:30001/scraping/search?item=rx6600&page=0&size=999&sources=KABUM,AMAZON",6915,0,0
1713202997202,6519,Scrape,200,,Item 1-167,text,true,,42006,620,191,191,"http://192.168.49.2:30001/scraping/search?item=rx6600&page=0&size=999&sources=KABUM,AMAZON",6518,0,0
1713202995541,8245,Scrape,200,,Item 1-38,text,true,,42833,620,190,190,"http://192.168.49.2:30001/scraping/search?item=rx6600&page=0&size=999&sources=KABUM,AMAZON",8245,0,0
1713203000633,3159,Scrape,503,,Item 1-318,text,false,,593,620,189,189,"http://192.168.49.2:30001/scraping/search?item=rx6600&page=0&size=999&sources=KABUM,AMAZON",3159,0,0
1713202997877,5947,Scrape,200,,Item 1-73,text,true,,42006,620,188,188,"http://192.168.49.2:30001/scraping/search?item=rx6600&page=0&size=999&sources=KABUM,AMAZON",5947,0,0
1713203000577,3298,Scrape,200,,Item 1-207,text,true,,42833,620,187,187,"http://192.168.49.2:30001/scraping/search?item=rx6600&page=0&size=999&sources=KABUM,AMAZON",3297,0,0
1713202998296,5631,Scrape,200,,Item 1-257,text,true,,42833,620,186,186,"http://192.168.49.2:30001/scraping/search?item=rx6600&page=0&size=999&sources=KABUM,AMAZON",5631,0,0
1713202998776,5228,Scrape,200,,Item 1-321,text,true,,42006,620,185,185,"http://192.168.49.2:30001/scraping/search?item=rx6600&page=0&size=999&sources=KABUM,AMAZON",5228,0,0
1713202998125,5892,Scrape,200,,Item 1-212,text,true,,42006,620,184,184,"http://192.168.49.2:30001/scraping/search?item=rx6600&page=0&size=999&sources=KABUM,AMAZON",5892,0,0
1713202999577,4475,Scrape,200,,Item 1-89,text,true,,42006,620,183,183,"http://192.168.49.2:30001/scraping/search?item=rx6600&page=0&size=999&sources=KABUM,AMAZON",4475,0,0
1713203000279,3781,Scrape,200,,Item 1-235,text,true,,42006,620,182,182,"http://192.168.49.2:30001/scraping/search?item=rx6600&page=0&size=999&sources=KABUM,AMAZON",3781,0,0
1713203000263,3801,Scrape,200,,Item 1-101,text,true,,42833,620,181,181,"http://192.168.49.2:30001/scraping/search?item=rx6600&page=0&size=999&sources=KABUM,AMAZON",3800,0,0
1713202998145,5937,Scrape,200,,Item 1-222,text,true,,42006,620,180,180,"http://192.168.49.2:30001/scraping/search?item=rx6600&page=0&size=999&sources=KABUM,AMAZON",5937,0,0
1713202998660,5433,Scrape,200,,Item 1-35,text,true,,42006,620,179,179,"http://192.168.49.2:30001/scraping/search?item=rx6600&page=0&size=999&sources=KABUM,AMAZON",5433,0,0
1713203000923,3337,Scrape,503,,Item 1-118,text,false,,593,620,178,178,"http://192.168.49.2:30001/scraping/search?item=rx6600&page=0&size=999&sources=KABUM,AMAZON",3336,0,0
1713203000889,3371,Scrape,503,,Item 1-141,text,false,,593,620,178,178,"http://192.168.49.2:30001/scraping/search?item=rx6600&page=0&size=999&sources=KABUM,AMAZON",3370,0,0
1713203000163,4101,Scrape,503,,Item 1-347,text,false,,593,620,176,176,"http://192.168.49.2:30001/scraping/search?item=rx6600&page=0&size=999&sources=KABUM,AMAZON",4101,0,0
1713202999898,4369,Scrape,503,,Item 1-298,text,false,,593,620,175,175,"http://192.168.49.2:30001/scraping/search?item=rx6600&page=0&size=999&sources=KABUM,AMAZON",4368,0,0
1713202998959,5310,Scrape,503,,Item 1-248,text,false,,593,620,174,174,"http://192.168.49.2:30001/scraping/search?item=rx6600&page=0&size=999&sources=KABUM,AMAZON",5310,0,0
1713203001752,2520,Scrape,503,,Item 1-338,text,false,,593,620,173,173,"http://192.168.49.2:30001/scraping/search?item=rx6600&page=0&size=999&sources=KABUM,AMAZON",2520,0,0
1713203000717,3558,Scrape,503,,Item 1-312,text,false,,593,620,172,172,"http://192.168.49.2:30001/scraping/search?item=rx6600&page=0&size=999&sources=KABUM,AMAZON",3557,0,0
1713203000070,4210,Scrape,200,,Item 1-279,text,true,,42006,620,171,171,"http://192.168.49.2:30001/scraping/search?item=rx6600&page=0&size=999&sources=KABUM,AMAZON",4209,0,0
1713203001381,2900,Scrape,503,,Item 1-191,text,false,,593,620,170,170,"http://192.168.49.2:30001/scraping/search?item=rx6600&page=0&size=999&sources=KABUM,AMAZON",2899,0,0
1713202999916,4366,Scrape,200,,Item 1-210,text,true,,42833,620,169,169,"http://192.168.49.2:30001/scraping/search?item=rx6600&page=0&size=999&sources=KABUM,AMAZON",4364,0,0
1713203000800,3487,Scrape,503,,Item 1-234,text,false,,593,620,168,168,"http://192.168.49.2:30001/scraping/search?item=rx6600&page=0&size=999&sources=KABUM,AMAZON",3487,0,0
1713202999184,5163,Scrape,200,,Item 1-297,text,true,,42006,620,167,167,"http://192.168.49.2:30001/scraping/search?item=rx6600&page=0&size=999&sources=KABUM,AMAZON",5163,0,0
1713203001963,2399,Scrape,200,,Item 1-281,text,true,,42833,620,166,166,"http://192.168.49.2:30001/scraping/search?item=rx6600&page=0&size=999&sources=KABUM,AMAZON",2398,0,0
1713202999696,4725,Scrape,503,,Item 1-231,text,false,,593,620,165,165,"http://192.168.49.2:30001/scraping/search?item=rx6600&page=0&size=999&sources=KABUM,AMAZON",4724,0,0
1713202999688,4760,Scrape,503,,Item 1-241,text,false,,593,620,164,164,"http://192.168.49.2:30001/scraping/search?item=rx6600&page=0&size=999&sources=KABUM,AMAZON",4760,0,0
1713203001342,3129,Scrape,503,,Item 1-152,text,false,,593,620,163,163,"http://192.168.49.2:30001/scraping/search?item=rx6600&page=0&size=999&sources=KABUM,AMAZON",3125,0,0
1713203000859,3625,Scrape,200,,Item 1-254,text,true,,42006,620,162,162,"http://192.168.49.2:30001/scraping/search?item=rx6600&page=0&size=999&sources=KABUM,AMAZON",3625,0,0
1713203001414,3078,Scrape,503,,Item 1-236,text,false,,593,620,161,161,"http://192.168.49.2:30001/scraping/search?item=rx6600&page=0&size=999&sources=KABUM,AMAZON",3078,0,0
1713203000468,4038,Scrape,200,,Item 1-290,text,true,,42006,620,160,160,"http://192.168.49.2:30001/scraping/search?item=rx6600&page=0&size=999&sources=KABUM,AMAZON",4038,0,0
1713203000011,4516,Scrape,200,,Item 1-31,text,true,,42006,620,159,159,"http://192.168.49.2:30001/scraping/search?item=rx6600&page=0&size=999&sources=KABUM,AMAZON",4516,0,0
1713202997490,7070,Scrape,200,,Item 1-251,text,true,,42833,620,158,158,"http://192.168.49.2:30001/scraping/search?item=rx6600&page=0&size=999&sources=KABUM,AMAZON",7070,0,0
1713203000069,4500,Scrape,200,,Item 1-22,text,true,,42833,620,157,157,"http://192.168.49.2:30001/scraping/search?item=rx6600&page=0&size=999&sources=KABUM,AMAZON",4499,0,0
1713203001900,2705,Scrape,200,,Item 1-27,text,true,,42006,620,156,156,"http://192.168.49.2:30001/scraping/search?item=rx6600&page=0&size=999&sources=KABUM,AMAZON",2704,0,0
1713202999143,5468,Scrape,200,,Item 1-270,text,true,,42833,620,155,155,"http://192.168.49.2:30001/scraping/search?item=rx6600&page=0&size=999&sources=KABUM,AMAZON",5468,0,0
1713202998607,6007,Scrape,200,,Item 1-184,text,true,,42833,620,154,154,"http://192.168.49.2:30001/scraping/search?item=rx6600&page=0&size=999&sources=KABUM,AMAZON",6007,0,0
1713203001905,2775,Scrape,200,,Item 1-159,text,true,,42833,620,153,153,"http://192.168.49.2:30001/scraping/search?item=rx6600&page=0&size=999&sources=KABUM,AMAZON",2775,0,0
1713203001405,3773,Scrape,200,,Item 1-271,text,true,,42833,620,152,152,"http://192.168.49.2:30001/scraping/search?item=rx6600&page=0&size=999&sources=KABUM,AMAZON",3773,0,0
1713203000838,4658,Scrape,503,,Item 1-77,text,false,,593,620,151,151,"http://192.168.49.2:30001/scraping/search?item=rx6600&page=0&size=999&sources=KABUM,AMAZON",4658,0,0
1713203001786,3720,Scrape,503,,Item 1-43,text,false,,593,620,150,150,"http://192.168.49.2:30001/scraping/search?item=rx6600&page=0&size=999&sources=KABUM,AMAZON",3720,0,0
1713203000961,4558,Scrape,503,,Item 1-148,text,false,,593,620,149,149,"http://192.168.49.2:30001/scraping/search?item=rx6600&page=0&size=999&sources=KABUM,AMAZON",4558,0,0
1713203001515,4030,Scrape,503,,Item 1-302,text,false,,593,620,148,148,"http://192.168.49.2:30001/scraping/search?item=rx6600&page=0&size=999&sources=KABUM,AMAZON",4030,0,0
1713203001402,4832,Scrape,200,,Item 1-308,text,true,,42006,620,147,147,"http://192.168.49.2:30001/scraping/search?item=rx6600&page=0&size=999&sources=KABUM,AMAZON",4832,0,0
1713203001750,4621,Scrape,200,,Item 1-233,text,true,,42833,620,146,146,"http://192.168.49.2:30001/scraping/search?item=rx6600&page=0&size=999&sources=KABUM,AMAZON",4621,0,0
1713203002042,4470,Scrape,200,,Item 1-16,text,true,,42006,620,145,145,"http://192.168.49.2:30001/scraping/search?item=rx6600&page=0&size=999&sources=KABUM,AMAZON",4469,0,0
1713202997042,9471,Scrape,200,,Item 1-54,text,true,,42006,620,144,144,"http://192.168.49.2:30001/scraping/search?item=rx6600&page=0&size=999&sources=KABUM,AMAZON",9471,0,0
1713203001070,5478,Scrape,503,,Item 1-344,text,false,,593,620,143,143,"http://192.168.49.2:30001/scraping/search?item=rx6600&page=0&size=999&sources=KABUM,AMAZON",5478,0,0
1713203001394,5206,Scrape,503,,Item 1-75,text,false,,593,620,142,142,"http://192.168.49.2:30001/scraping/search?item=rx6600&page=0&size=999&sources=KABUM,AMAZON",5206,0,0
1713202999339,7268,Scrape,503,,Item 1-49,text,false,,593,620,141,141,"http://192.168.49.2:30001/scraping/search?item=rx6600&page=0&size=999&sources=KABUM,AMAZON",7267,0,0
1713203001553,5064,Scrape,503,,Item 1-193,text,false,,593,620,140,140,"http://192.168.49.2:30001/scraping/search?item=rx6600&page=0&size=999&sources=KABUM,AMAZON",5064,0,0
1713202999896,6740,Scrape,503,,Item 1-47,text,false,,593,620,139,139,"http://192.168.49.2:30001/scraping/search?item=rx6600&page=0&size=999&sources=KABUM,AMAZON",6740,0,0
1713202999218,7421,Scrape,503,,Item 1-95,text,false,,593,620,138,138,"http://192.168.49.2:30001/scraping/search?item=rx6600&page=0&size=999&sources=KABUM,AMAZON",7421,0,0
1713203000691,5978,Scrape,503,,Item 1-346,text,false,,593,620,137,137,"http://192.168.49.2:30001/scraping/search?item=rx6600&page=0&size=999&sources=KABUM,AMAZON",5978,0,0
1713203001375,5325,Scrape,503,,Item 1-178,text,false,,593,620,136,136,"http://192.168.49.2:30001/scraping/search?item=rx6600&page=0&size=999&sources=KABUM,AMAZON",5325,0,0
